region,long,lat,pm25_avg_overall,ind,is_winter,pm25_avg_winter,is_summer,pm25_avg_summer,severe_day,severe_prop,county,district
臺北市中正區,121.5198839,25.03240487,15.125021786829414,True,True,15.342612721417076,True,12.366427661028322,11,3.0136986301369864,臺北市,中正區
臺北市大同區,121.5130417,25.06342433,15.945125987718216,True,True,15.496736934563021,True,12.814450864982529,13,3.5616438356164384,臺北市,大同區
臺北市中山區,121.5381597,25.06969917,16.315039448341995,True,True,15.974678984461589,True,13.94374248152603,11,3.0136986301369864,臺北市,中山區
臺北市松山區,121.5575876,25.05999101,15.945125987718216,True,True,15.496736934563021,True,12.814450864982529,13,3.5616438356164384,臺北市,松山區
臺北市大安區,121.5434446,25.02677012,15.125021786829414,True,True,15.342612721417076,True,12.366427661028322,11,3.0136986301369864,臺北市,大安區
臺北市萬華區,121.4979858,25.0285899,15.125021786829414,True,True,15.342612721417076,True,12.366427661028322,11,3.0136986301369864,臺北市,萬華區
臺北市信義區,121.5716697,25.03062083,14.287420353213403,True,True,13.01862758014932,True,12.755278118073694,6,1.643835616438356,臺北市,信義區
臺北市士林區,121.5508473,25.12546704,9.310261862209137,True,True,6.136619559989126,True,8.69615132032429,0,0.0,臺北市,士林區
臺北市北投區,121.5177992,25.1480682,15.248124455771976,True,True,13.026897560996245,True,13.857989273643808,20,5.47945205479452,臺北市,北投區
臺北市內湖區,121.5923828,25.08370623,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,臺北市,內湖區
臺北市南港區,121.6097573,25.03600934,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,臺北市,南港區
臺北市文山區,121.5736082,24.98857934,14.287420353213403,True,True,13.01862758014932,True,12.755278118073694,6,1.643835616438356,臺北市,文山區
基隆市仁愛區,121.7434205,25.11945421,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,基隆市,仁愛區
基隆市信義區,121.772646,25.12576579,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,基隆市,信義區
基隆市中正區,121.7783549,25.14365754,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,基隆市,中正區
基隆市中山區,121.7308913,25.14986365,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,基隆市,中山區
基隆市安樂區,121.7078325,25.14139521,13.114519482238366,True,True,13.482876121463075,True,10.619562660087235,5,1.36986301369863,基隆市,安樂區
基隆市暖暖區,121.7447344,25.08097003,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,基隆市,暖暖區
基隆市七堵區,121.683628,25.10962028,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,基隆市,七堵區
新北市萬里區,121.6439307,25.17572457,9.310261862209137,True,True,6.136619559989126,True,8.69615132032429,0,0.0,新北市,萬里區
新北市金山區,121.6052639,25.21714594,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,新北市,金山區
連江縣南竿鄉,119.931128,26.154321,21.972803137260854,True,True,23.7158912748235,True,17.239428957410997,53,14.520547945205479,連江縣,南竿鄉
連江縣北竿鄉,119.994251,26.225637,21.972803137260854,True,True,23.7158912748235,True,17.239428957410997,53,14.520547945205479,連江縣,北竿鄉
連江縣莒光鄉,119.938877,25.97298,21.972803137260854,True,True,23.7158912748235,True,17.239428957410997,53,14.520547945205479,連江縣,莒光鄉
連江縣東引鄉,120.4903,26.366101,21.972803137260854,True,True,23.7158912748235,True,17.239428957410997,53,14.520547945205479,連江縣,東引鄉
新北市板橋區,121.4579675,25.01186453,17.130964573706198,True,True,17.0295692431562,True,12.728246804392837,18,4.931506849315069,新北市,板橋區
新北市汐止區,121.6546992,25.07331322,14.843711384606818,True,True,13.843152116126946,True,12.835744803773485,7,1.9178082191780823,新北市,汐止區
新北市深坑區,121.6200624,24.99767506,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,新北市,深坑區
新北市石碇區,121.6472277,24.94714107,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,新北市,石碇區
新北市瑞芳區,121.8232018,25.0981293,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,新北市,瑞芳區
新北市平溪區,121.7578817,25.02607068,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,新北市,平溪區
新北市雙溪區,121.8329822,24.99698394,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,新北市,雙溪區
新北市貢寮區,121.9182466,25.02485641,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,新北市,貢寮區
新北市新店區,121.5316565,24.93039008,15.125021786829414,True,True,15.342612721417076,True,12.366427661028322,11,3.0136986301369864,新北市,新店區
新北市坪林區,121.724223,24.91097073,14.181068079804797,True,True,16.017701288244766,True,7.3830751990605465,8,2.191780821917808,新北市,坪林區
新北市烏來區,121.5414806,24.78824295,11.332783219961762,True,True,11.769461697722566,True,8.750728575929424,5,1.36986301369863,新北市,烏來區
新北市永和區,121.516745,25.00810199,14.287420353213403,True,True,13.01862758014932,True,12.755278118073694,6,1.643835616438356,新北市,永和區
新北市中和區,121.4936744,24.99088039,17.00633738852986,True,True,18.471186395067466,True,11.120825456836801,19,5.205479452054795,新北市,中和區
新北市土城區,121.445737,24.96425102,17.00633738852986,True,True,18.471186395067466,True,11.120825456836801,19,5.205479452054795,新北市,土城區
新北市三峽區,121.4163094,24.88209766,17.00633738852986,True,True,18.471186395067466,True,11.120825456836801,19,5.205479452054795,新北市,三峽區
新北市樹林區,121.401034,24.97970609,17.00633738852986,True,True,18.471186395067466,True,11.120825456836801,19,5.205479452054795,新北市,樹林區
新北市鶯歌區,121.3466269,24.9566258,17.130964573706198,True,True,17.0295692431562,True,12.728246804392837,18,4.931506849315069,新北市,鶯歌區
新北市三重區,121.4870977,25.06281651,14.32742123867795,True,True,13.663624861450945,True,11.91687252964427,10,2.73972602739726,新北市,三重區
新北市新莊區,121.4367535,25.0358303,17.00633738852986,True,True,18.471186395067466,True,11.120825456836801,19,5.205479452054795,新北市,新莊區
新北市泰山區,121.4162785,25.05549774,14.31905789944037,True,True,13.290550762061061,True,9.853889666321919,12,3.287671232876712,新北市,泰山區
新北市林口區,121.3527235,25.1000868,14.810114516833966,True,True,13.671213452797168,True,12.641869797366766,11,3.0136986301369864,新北市,林口區
新北市蘆洲區,121.4712461,25.08927173,14.32742123867795,True,True,13.663624861450945,True,11.91687252964427,10,2.73972602739726,新北市,蘆洲區
新北市五股區,121.4332139,25.09614746,14.31905789944037,True,True,13.290550762061061,True,9.853889666321919,12,3.287671232876712,新北市,五股區
新北市八里區,121.4138359,25.13812763,14.31905789944037,True,True,13.290550762061061,True,9.853889666321919,12,3.287671232876712,新北市,八里區
新北市淡水區,121.463904,25.18907636,9.310261862209137,True,True,6.136619559989126,True,8.69615132032429,0,0.0,新北市,淡水區
新北市三芝區,121.515558,25.23159891,18.806548084842017,True,True,18.561184306836484,True,18.729142679154496,29,7.9452054794520555,新北市,三芝區
新北市石門區,121.5692761,25.26518079,9.310261862209137,True,True,6.136619559989126,True,8.69615132032429,0,0.0,新北市,石門區
宜蘭縣宜蘭市,121.7569358,24.75021184,11.477984453923133,True,True,8.678752808129238,True,12.631816084828845,3,0.821917808219178,宜蘭縣,宜蘭市
宜蘭縣頭城鎮,121.845797,24.90075882,13.114519482238366,True,True,13.482876121463075,True,10.619562660087235,5,1.36986301369863,宜蘭縣,頭城鎮
宜蘭縣礁溪鄉,121.7346606,24.81144192,11.477984453923133,True,True,8.678752808129238,True,12.631816084828845,3,0.821917808219178,宜蘭縣,礁溪鄉
宜蘭縣壯圍鄉,121.8017622,24.75183042,11.477984453923133,True,True,8.678752808129238,True,12.631816084828845,3,0.821917808219178,宜蘭縣,壯圍鄉
宜蘭縣員山鄉,121.6612282,24.74199237,11.477984453923133,True,True,8.678752808129238,True,12.631816084828845,3,0.821917808219178,宜蘭縣,員山鄉
宜蘭縣羅東鎮,121.7701782,24.67884824,11.332783219961762,True,True,11.769461697722566,True,8.750728575929424,5,1.36986301369863,宜蘭縣,羅東鎮
宜蘭縣三星鄉,121.6642714,24.66771972,11.477984453923133,True,True,8.678752808129238,True,12.631816084828845,3,0.821917808219178,宜蘭縣,三星鄉
宜蘭縣大同鄉,121.5040369,24.55152082,11.332783219961762,True,True,11.769461697722566,True,8.750728575929424,5,1.36986301369863,宜蘭縣,大同鄉
宜蘭縣五結鄉,121.8058342,24.68887343,11.332783219961762,True,True,11.769461697722566,True,8.750728575929424,5,1.36986301369863,宜蘭縣,五結鄉
宜蘭縣冬山鄉,121.760255,24.64214986,11.332783219961762,True,True,11.769461697722566,True,8.750728575929424,5,1.36986301369863,宜蘭縣,冬山鄉
宜蘭縣蘇澳鎮,121.8346892,24.55467058,11.332783219961762,True,True,11.769461697722566,True,8.750728575929424,5,1.36986301369863,宜蘭縣,蘇澳鎮
宜蘭縣南澳鄉,121.6560593,24.44864058,11.332783219961762,True,True,11.769461697722566,True,8.750728575929424,5,1.36986301369863,宜蘭縣,南澳鄉
宜蘭縣釣魚臺列嶼,123.475482,25.746396,14.95929000757268,True,True,14.887784365393061,True,12.749607864498271,4,1.095890410958904,宜蘭縣,釣魚臺列嶼
新竹市北區,120.9491233,24.82269542,19.044440512501854,True,True,17.72801069703244,True,16.547153362547977,27,7.397260273972603,新竹市,北區
新竹市東區,120.9927505,24.79028174,16.974180731583953,True,True,17.59027594788465,True,11.960780307436744,17,4.657534246575342,新竹市,東區
新竹市香山區,120.9236727,24.77104342,17.06812598459711,True,True,18.76022361294101,True,10.482704901431271,25,6.8493150684931505,新竹市,香山區
新竹縣竹北市,120.9948704,24.83816209,19.044440512501854,True,True,17.72801069703244,True,16.547153362547977,27,7.397260273972603,新竹縣,竹北市
新竹縣湖口鄉,121.0517242,24.88566341,19.68074676538003,True,True,20.583686502708243,True,14.41371080675783,33,9.04109589041096,新竹縣,湖口鄉
新竹縣新豐鄉,120.9956033,24.90731298,19.68074676538003,True,True,20.583686502708243,True,14.41371080675783,33,9.04109589041096,新竹縣,新豐鄉
新竹縣新埔鎮,121.0939886,24.84133959,16.967658992453515,True,True,17.59027594788465,True,11.93490601632143,17,4.657534246575342,新竹縣,新埔鎮
新竹縣關西鎮,121.1866221,24.78514681,16.974165841768585,True,True,17.59027594788465,True,11.960721233712732,17,4.657534246575342,新竹縣,關西鎮
新竹縣芎林鄉,121.1046394,24.7657116,19.68074676538003,True,True,20.583686502708243,True,14.41371080675783,33,9.04109589041096,新竹縣,芎林鄉
新竹縣寶山鄉,120.9991605,24.73697351,16.948118591421153,True,True,17.59027594788465,True,11.857381599182176,17,4.657534246575342,新竹縣,寶山鄉
新竹縣竹東鎮,121.0753632,24.73075802,19.68074676538003,True,True,20.583686502708243,True,14.41371080675783,33,9.04109589041096,新竹縣,竹東鎮
新竹縣五峰鄉,121.1389495,24.578054,17.06812598459711,True,True,18.76022361294101,True,10.482704901431271,25,6.8493150684931505,新竹縣,五峰鄉
新竹縣橫山鄉,121.1469732,24.7078092,18.334286207063784,True,True,16.93447126544953,True,14.694603730390588,45,12.32876712328767,新竹縣,橫山鄉
新竹縣尖石鄉,121.2819341,24.59493235,18.334286207063784,True,True,16.93447126544953,True,14.694603730390588,45,12.32876712328767,新竹縣,尖石鄉
新竹縣北埔鄉,121.0642745,24.67207405,17.06812598459711,True,True,18.76022361294101,True,10.482704901431271,25,6.8493150684931505,新竹縣,北埔鄉
新竹縣峨眉鄉,121.0110809,24.67811197,17.06812598459711,True,True,18.76022361294101,True,10.482704901431271,25,6.8493150684931505,新竹縣,峨眉鄉
桃園市中壢區,121.2147243,24.97993803,17.500398344119546,True,True,18.17729175816133,True,13.547687607595206,35,9.58904109589041,桃園市,中壢區
桃園市平鎮區,121.2140051,24.92117923,17.500398344119546,True,True,18.17729175816133,True,13.547687607595206,35,9.58904109589041,桃園市,平鎮區
桃園市龍潭區,121.2117877,24.85064954,17.500398344119546,True,True,18.17729175816133,True,13.547687607595206,35,9.58904109589041,桃園市,龍潭區
桃園市楊梅區,121.1291697,24.91820989,19.044440512501854,True,True,17.72801069703244,True,16.547153362547977,27,7.397260273972603,桃園市,楊梅區
桃園市新屋區,121.067758,24.97280352,19.044440512501854,True,True,17.72801069703244,True,16.547153362547977,27,7.397260273972603,桃園市,新屋區
桃園市觀音區,121.1155021,25.02671611,17.221892536181254,True,True,16.880558708602187,True,14.156671801733241,27,7.397260273972603,桃園市,觀音區
桃園市桃園區,121.2996612,25.00040024,17.88978006771576,True,True,18.27430974504773,True,11.4843088936898,30,8.21917808219178,桃園市,桃園區
桃園市龜山區,121.3569265,25.02417472,18.660546729218257,True,True,16.45603239268571,True,18.80119825039485,29,7.9452054794520555,桃園市,龜山區
桃園市八德區,121.2913102,24.94968903,17.88978006771576,True,True,18.27430974504773,True,11.4843088936898,30,8.21917808219178,桃園市,八德區
桃園市大溪區,121.296342,24.86797026,17.88978006771576,True,True,18.27430974504773,True,11.4843088936898,30,8.21917808219178,桃園市,大溪區
桃園市復興區,121.3754588,24.72949884,16.986137253323083,True,True,17.59027594788465,True,12.008216507814812,17,4.657534246575342,桃園市,復興區
桃園市大園區,121.21177,25.06384709,17.88978006771576,True,True,18.27430974504773,True,11.4843088936898,30,8.21917808219178,桃園市,大園區
桃園市蘆竹區,121.2831266,25.06073337,18.709176866204558,True,True,16.45603239268571,True,18.80119825039485,30,8.21917808219178,桃園市,蘆竹區
苗栗縣竹南鎮,120.8777316,24.69862459,19.68074676538003,True,True,20.583686502708243,True,14.41371080675783,33,9.04109589041096,苗栗縣,竹南鎮
苗栗縣頭份市,120.9189437,24.67628243,19.68074676538003,True,True,20.583686502708243,True,14.41371080675783,33,9.04109589041096,苗栗縣,頭份市
苗栗縣三灣鄉,120.9525745,24.63599405,22.30980257780735,True,True,21.47411145617668,True,18.633885813304538,35,9.58904109589041,苗栗縣,三灣鄉
苗栗縣南庄鄉,121.017471,24.56608432,22.30980257780735,True,True,21.47411145617668,True,18.633885813304538,35,9.58904109589041,苗栗縣,南庄鄉
苗栗縣獅潭鄉,120.9206688,24.51978614,17.06812598459711,True,True,18.76022361294101,True,10.482704901431271,25,6.8493150684931505,苗栗縣,獅潭鄉
苗栗縣後龍鎮,120.781205,24.6156265,17.06812598459711,True,True,18.76022361294101,True,10.482704901431271,25,6.8493150684931505,苗栗縣,後龍鎮
苗栗縣通霄鎮,120.7146378,24.4850464,22.30980257780735,True,True,21.47411145617668,True,18.633885813304538,35,9.58904109589041,苗栗縣,通霄鎮
